sku,quantity,price
1063574,,8.22
1075583,0,
1078084,0,
1079486,0,
1084717,0,
1085658,0,
1089372,0,
1097154,0,
1103687,0,
1109758,0,
1115411,0,
1117927,0,
1118337,0,
1118915,0,
1120019,0,
1123210,0,
1123249,0,
1123375,0,
1125248,0,
1125546,0,
1128235,0,
1293440,,3.76
1354433,,39.36
1772493,,21.16
2488836,,8.43
2698465,,7.61
2924237,,13.59
3174961,,9.08
3328439,,15.92
3566448,,3.90
3742390,,4.79
3758270,,8.63
3908479,,4.11
4085756,,3.54
4130771,,14.20
4144658,,12.29
4239380,,8.48
4304104,,3.99
4336380,,6.54
795852,,3.94
