sku,quantity,price
1210327,0,
1220900,,10.89
1392085,0,
1423642,0,
1876750,,19.52
2178790,,3.69
2279630,,6.39
2283148,,5.07
2474717,,75.78
2579968,,12.89
3217699,0,
3244967,,6.08
3306337,,3.80
3461824,0,
3607744,,8.13
3615497,0,
3616292,0,
3642145,0,
3658920,0,
3659464,0,
3661977,0,
3669631,0,
3682914,0,
3682929,,6.23
3694231,0,
3694323,0,
3694568,0,
3778089,,4.24
3815115,0,
3982187,,24.70
4010559,,4.21
4088780,0,
4260839,,4.06
4261111,0,
4276918,,8.93
4332727,,7.85
4339604,,5.23
762857,0,
938337,,7.82
945349,,17.52
