sku,quantity,price
1420600,1,
1895006,0,
2479883,0,
3068292,,5.03
3073886,,6.32
3112346,2,
3176441,,3.66
3447283,,13.69
3447364,,6.11
3540753,2,
3549309,,14.50
3600451,0,
3732203,0,
3796685,,8.92
3965475,,9.40
4101732,,13.51
4217183,,4.21
4296114,,3.49
4351585,,16.81
4356640,,7.52
4357184,0,
4357391,0,
4357924,0,
4357952,,3.97
4358215,0,
4358511,,3.49
4359632,0,
4359687,0,
4359886,0,
4359907,0,
4360005,0,
4360012,0,
4360021,0,
4360886,0,
4361116,0,
4361979,0,
4362412,0,
667484,,3.49
818056,5,
855767,0,
