sku,quantity,price
1005088,0,
1007341,0,
1007936,0,
1012174,0,
1012203,0,
1018496,0,
1027847,0,
1036378,0,
1039275,0,
1041350,0,
1042376,0,
1045268,0,
1059663,0,
1063938,0,
1085601,0,
1137581,2,
1190866,0,
1203303,0,
1238385,0,
1261526,,4.24
1268863,0,
1282290,0,
1578366,,19.60
3636677,,4.23
3870613,,18.69
3897510,,3.95
3921060,,19.98
3938234,,4.19
3968794,,8.75
4003278,,6.85
4032496,,5.61
4071678,,12.44
4099506,,3.49
4136738,,8.11
4244093,2,
4246702,,16.61
4270586,,14.33
4350686,,17.50
4364023,,4.24
4377319,,3.95
