sku,quantity,price
1445519,,11.91
1726556,,3.49
2204677,4,
2403298,,60.61
2506324,,10.25
3105809,,5.41
3144286,,3.55
3517705,,6.07
3582413,,11.84
3828954,,6.32
3869040,,7.94
3869938,,10.91
3951609,,7.62
3992166,1,
4044818,,6.54
4084206,0,
4086511,0,
4088661,0,
4096798,0,
4098023,0,
4117944,0,
4122192,0,
4122240,0,
4132050,0,
4143682,0,
4144808,0,
4153069,0,
4157071,0,
4158670,0,
4160715,0,
4166353,0,
4168688,0,
4175964,0,
4180053,0,
4182171,0,
4222299,,9.61
4276851,,10.09
4304645,,25.64
4358508,,8.24
4377070,,5.98
