sku,quantity,price
1154966,,3.49
1166223,0,
1188153,,3.75
1764787,,4.00
1770657,,3.95
2171420,0,
2372934,0,
2378864,0,
2501797,,10.14
2545541,,7.87
3269811,,7.17
3537314,0,
3589880,,24.21
3599798,,9.64
3681960,0,
3724442,0,
3867907,0,
3956951,0,
3998105,,22.53
4003784,0,
4071818,0,
4073126,0,
4097126,0,
4137929,,3.57
4211046,0,
4217151,0,
4219878,0,
4246480,0,
4247842,,3.95
4251636,,8.58
4253487,,17.32
4257134,,4.17
4264170,,8.37
4266316,,3.80
4295149,0,
4331653,0,
4334273,,4.22
4335130,,13.96
4353002,0,
674217,,3.55
