sku,quantity,price
1139631,,4.24
1181381,,4.15
1887348,,3.88
2081239,,11.87
2437540,,3.83
3164464,,27.59
3610376,,6.32
3663154,,8.03
3856851,0,
3856957,0,
3857130,0,
3858020,0,
3858215,0,
3858958,0,
3860308,0,
3860389,0,
3860503,0,
3862481,0,
3863124,0,
3863334,0,
3864755,0,
3865140,0,
3865837,0,
3866982,0,
3867455,0,
3867950,0,
3867968,0,
3868148,0,
4205373,,4.24
4267802,,8.06
4275114,,6.46
4293397,,8.47
4317478,,15.77
4317943,,3.61
4352292,,4.00
4354526,,4.22
4359779,,10.95
4379853,,4.00
4389278,,7.38
736934,,6.96
