sku,quantity,price
1093595,,3.61
1252513,3,
1646321,,4.24
2112702,,29.89
2331525,,4.24
2517199,,3.49
2755274,,3.49
3230410,,4.15
3390622,,5.04
3621912,3,
3646355,,7.78
3751312,,18.27
3783703,,3.59
3865220,3,
4010603,0,
4029113,0,
4035431,0,
4039462,0,
4069937,0,
4083119,0,
4121485,0,
4125368,,12.81
4127286,0,
4136476,0,
4138179,0,
4138809,0,
4161634,0,
4180704,0,
4208029,,4.97
4214475,0,
4236028,0,
4249593,,9.92
4354505,,11.65
996214,,25.20
998677,0,
655215,0,
672485,0,
749560,0,
823426,0,
909580,,5.13
