sku,quantity,price
1016270,0,
1016303,,3.99
1041836,,3.49
1393471,,16.63
2394515,,10.55
2744382,,20.59
2879247,,9.78
2908443,,4.11
3621516,,5.03
3652146,,5.20
3674583,0,
3732864,,3.77
3880903,,16.88
3894725,,5.13
4053820,,4.11
4079675,,4.11
4201073,,7.63
4215501,,11.16
4218708,,9.43
4306561,,7.43
4309578,,11.16
4317030,0,
4319241,0,
4323321,0,
4324585,0,
4326996,0,
4329644,0,
786107,,3.56
793481,0,
829356,0,
830989,0,
834777,0,
845616,0,
846131,0,
866504,0,
868210,0,
875472,0,
878176,0,
880241,0,
880507,0,
