sku,quantity,price
1169876,0,
1206629,0,
1787795,0,
2041300,,20.81
2150094,0,
2274891,,8.69
2395153,0,
2457631,,3.94
2494559,,24.53
2687569,0,
2699604,0,
2914252,0,
2960709,,4.22
3157478,,4.16
3518212,,4.11
3554358,,3.49
3681978,0,
3924585,,4.23
3961596,0,
3977498,0,
3983864,,14.28
4041532,0,
4181691,0,
4241609,0,
4245216,,8.70
4251845,0,
4263411,,7.50
4302496,0,
4302624,0,
4314796,,3.83
4320549,,8.28
4322413,,17.74
4324064,0,
4331389,,28.02
4334337,,141.48
4339126,,11.44
965080,0,
978772,,3.63
989828,,91.96
903666,0,
