sku,quantity,price
1015070,0,
1063363,0,
1133920,,5.68
1157422,,7.07
1531932,0,
1623629,,3.81
1681849,,9.97
1711022,,4.24
2180521,0,
2422300,0,
2496506,0,
2502118,,3.96
2606940,0,
3095811,0,
3143774,,3.49
3575228,0,
3681470,,3.52
3692976,,12.22
3785315,0,
3986805,,10.12
4065715,0,
4141804,,26.22
4142611,,8.70
4148518,,4.85
4149560,,4.86
4227532,0,
4249022,0,
4250044,0,
4255280,,4.22
4263485,,3.94
4331326,0,
4332178,,5.27
4336403,,18.90
4346498,0,
670254,0,
808399,0,
816598,0,
892903,,3.67
903885,,4.21
908323,0,
