sku,quantity,price
1002037,0,
1006351,0,
1065348,0,
1081865,0,
1191161,0,
1205253,0,
1212838,0,
1271449,0,
1465092,,3.94
1488867,,4.21
1566768,0,
2014791,,10.57
2075535,,3.80
2282364,0,
2282783,,3.49
2286378,0,
2305247,0,
2333028,0,
2337298,0,
2381066,0,
2392295,0,
2402106,0,
2428399,0,
2833007,,6.34
3318426,,9.15
3371212,,3.56
3669971,,3.58
3675202,,9.06
3683874,,8.20
3757262,,6.83
3762489,,13.09
3997220,,16.64
4004596,,8.18
4233022,,9.23
4337739,,7.39
4348170,,11.74
4352125,,4.22
666814,0,
740136,0,
907953,,6.35
