sku,quantity,price
1010315,,4.11
1112950,,5.68
1289273,,10.66
1323182,,10.43
1599727,,5.10
2066493,,4.90
2104858,,3.49
2264043,,9.23
2800026,,11.36
3475807,,5.17
3656898,,3.69
3726393,0,
3727495,0,
3731860,0,
3746003,0,
3747433,0,
3752982,0,
3756447,0,
3756944,0,
3759861,0,
3815115,0,
3816427,0,
3821884,,15.69
3826737,0,
3840022,0,
3840169,0,
3844935,0,
3845112,0,
3869072,0,
3885634,0,
3890125,0,
3901232,0,
4168660,,10.98
4248385,,15.37
4279838,,10.98
4317931,,3.97
4353103,,6.73
4365527,,4.07
4377141,,16.92
939486,,11.71
