sku,quantity,price
1070005,,10.63
1454883,,4.93
1942191,,4.16
1956558,,4.22
2251056,,11.46
3372563,,6.58
3435270,,7.40
3808685,,4.04
3823516,0,
3838462,0,
3848894,,3.54
3854390,0,
3881997,0,
3885004,0,
3886449,,5.21
3905379,0,
3919790,0,
3921744,0,
3927550,0,
3932541,0,
3934114,0,
3939095,0,
3941777,0,
3945072,0,
3946882,0,
3951329,0,
3956840,0,
3961561,0,
3961909,0,
3963646,0,
4063035,,10.14
4068507,,3.90
4237471,,6.36
4246506,,16.35
4274776,,11.33
4347562,,10.00
4371932,,4.84
4382683,,6.78
961421,,8.61
806417,,72.28
