sku,quantity,price
1086030,,5.92
1615897,,4.21
1782072,0,
1814126,0,
2061655,0,
2064020,0,
2142916,0,
2251440,,44.06
2386954,0,
2396041,0,
2398205,0,
2432403,,7.06
2450501,,7.48
2476122,0,
2486978,0,
2490596,0,
2504263,0,
2608950,0,
2643388,0,
2882771,0,
2898961,0,
3073367,,17.77
3580555,,3.76
3765672,,7.06
3767587,,17.14
3911530,0,
3935743,,8.35
3938531,,3.49
4030194,0,
4112115,,18.58
4117061,,5.87
4317486,,3.49
4317733,,13.58
4319132,,4.22
4320882,,5.17
4345874,0,
825312,,3.77
847675,,5.65
849491,,4.24
898403,0,
