sku,quantity,price
2051111,,3.70
2115634,,6.18
2218321,,4.06
2524903,5,
3717392,,3.49
3751283,,7.19
3775001,,4.22
3779098,,4.88
3824339,,6.83
3900658,,17.08
4078006,,11.48
4098300,,5.35
4158805,,55.32
4165812,,31.03
4234107,,3.66
4236830,,5.11
4241054,,9.42
4350274,,5.25
4363523,0,
4364008,0,
4364131,0,
4364230,,5.06
4364710,0,
4364735,0,
4365166,0,
4365684,0,
4365797,0,
4366777,0,
4367485,0,
964899,0,
965117,0,
974350,0,
984866,0,
992319,0,
993515,0,
656815,0,
713551,0,
685889,0,
720271,0,
929174,,5.55
