sku,quantity,price
1340306,5,
1864155,,9.27
2258023,2,6.15
2317229,,4.15
2541859,,3.49
3099869,,23.72
3425365,,8.42
3655220,,4.19
3793489,2,
3935385,,4.23
3965872,,60.49
4015811,,4.99
4028520,,31.13
4085710,,12.67
4133810,0,
4134300,0,
4137950,0,
4146397,0,
4147028,,4.81
4153258,0,
4154388,0,
4154673,0,
4157411,0,
4157613,,4.17
4160198,0,
4160316,0,
4163339,0,
4168637,0,
4170658,0,
4174915,0,
4179280,0,
4179283,0,
4183060,0,
4184142,0,
4185313,0,
4186982,0,
4247821,,12.77
4315096,,6.58
863916,2,
954379,,16.20
