sku,quantity,price
1194644,,104.52
1197730,,4.87
1584950,,15.50
1990562,0,
2150429,,3.88
2168666,0,
2177396,0,
2196478,0,
2222148,0,
2237524,0,
2259690,0,
2318861,,3.64
2337957,0,
2365281,,5.00
2383809,0,
2409509,0,
2412766,0,
2423600,0,
2469757,0,
2488712,0,
2574610,0,
2585357,,4.24
3071747,,9.75
3094832,,4.22
3118846,,4.22
3201321,,12.50
3647797,,12.21
3651950,,4.01
3975301,,8.21
4118521,,12.29
4152853,0,
4192027,0,
4197198,0,
4227108,0,
4228282,0,
4296781,,6.61
4344153,,10.40
4347435,,18.46
4349825,,6.17
4351457,,3.95
