sku,quantity,price
1251591,,7.01
1875854,,8.01
2192517,3,
3165778,,25.06
3277224,,7.96
3305289,,3.77
3325257,,8.86
3406823,2,
3749789,0,
3750436,,3.79
3750459,0,
3751803,0,
3762606,0,
3765594,0,
3775892,0,
3779755,0,
3780848,0,
3780993,0,
3781054,3,
3781231,0,
3781882,0,
3793750,0,
3811836,0,
3834538,0,
3853944,0,
3857526,0,
3858000,0,
3859549,0,
3862866,0,
3868894,0,
3873673,,8.19
3947003,,5.77
4277812,,5.13
4295565,,13.01
4310660,,15.30
4326785,,9.95
4330940,,9.15
4352878,,5.78
4381960,,15.97
923837,,11.04
