sku,quantity,price
1171203,,8.86
1722326,,8.15
1804405,,5.27
1916097,,6.26
2277863,,8.87
3270619,,12.45
3558337,,6.09
3659105,,4.24
4065234,,80.38
4155520,,9.95
4191424,,5.27
4215203,,8.45
4220535,,4.06
4239586,,17.18
4280052,,8.73
4288929,,5.73
4292314,,7.54
4292413,,18.96
4295619,,4.23
4333031,0,
4334671,0,
4336135,0,
4337738,,27.16
4342570,0,
4344241,0,
4353161,0,
4359115,0,
4360161,0,
4360911,0,
4368957,0,
4370216,0,
4378647,0,
4380868,0,
673014,0,
661453,0,
683135,0,
700411,0,
666947,0,
680673,0,
733571,0,
