sku,quantity,price
1047382,0,
1140252,0,
1210075,0,
1302867,0,
1489373,0,
1619489,,9.15
1658642,0,
1689264,0,
1855437,0,
1888713,,3.80
1946202,,9.97
1975407,3,4.08
2073063,0,
2093037,0,
2177207,0,
2182447,0,
2183536,0,
2195865,0,
2213367,0,
2244794,0,
2305899,,3.60
2320335,0,
2375422,0,
2748007,,4.99
2901204,,12.92
2997342,0,
3024646,0,
3241557,,32.56
3580315,,7.44
3814173,,6.28
3867328,1,9.05
3894876,,3.55
4009113,1,4.16
4134599,,67.45
4234361,2,5.26
4370168,,8.85
4370958,,8.10
4375168,,4.12
758927,,10.86
795458,2,9.10
