sku,quantity,price
1051298,,10.23
1134344,,7.77
1211822,,4.09
1247352,,3.49
1869855,2,
2106427,0,
2190679,0,
2351615,,19.03
3538472,,4.98
3592051,0,
3693751,0,
3740843,,9.20
3747016,0,
3748837,0,
3750656,0,
3750911,0,
3753275,0,
3754475,0,
3754558,0,
3758901,0,
3759931,0,
3760194,0,
3760316,0,
3760342,0,
3763195,0,
3763215,0,
3765279,0,
3767246,0,
3959855,,3.49
3994242,,4.03
4077696,,3.49
4160673,,53.36
4167262,,8.40
4201659,,7.24
4239515,,7.37
4257237,,15.33
4279081,,4.13
4337610,,8.66
701629,8,
703061,3,
