sku,quantity,price
1154776,,4.20
2182251,0,
2185390,0,
2185949,0,
2189165,0,
2194646,0,
2196979,0,
2203012,0,
2203643,0,
2210440,0,
2220304,0,
2222522,0,
2227094,0,
2227320,0,
2228863,0,
2230762,0,
2375496,,6.18
2585680,,79.02
3646186,,3.65
3776048,0,
3803409,,6.08
3812522,0,
3826649,,19.27
3841206,,8.99
3983300,,13.27
3992853,,7.01
3997508,,3.94
4001976,0,
4068760,0,
4132903,,6.97
4145355,0,
4231014,,10.29
4236787,,5.65
4292105,,83.81
4292205,,7.02
4342240,,9.24
4350657,,15.35
4351488,,18.12
765894,,4.24
776696,,3.49
