sku,quantity,price
1492207,,4.79
1693595,,10.08
1945219,0,
1945470,0,
1952805,0,
1990608,0,
1995796,0,
2004922,0,
2005571,0,
2009177,0,
2014949,0,
2028042,0,
2042084,0,
2094499,0,
2099224,0,
2139688,0,
2139944,0,
2478864,,3.49
3628809,0,
3629716,0,
3642116,0,
3644253,0,
3648480,0,
3671184,,17.61
3673139,,3.90
3722890,,3.49
3736272,,3.60
3902454,,4.99
3916982,,7.71
3941701,,18.35
4053568,,4.03
4116692,,4.79
4123978,,3.49
4138593,,38.62
4229277,,6.92
4309904,,5.52
4315782,,3.49
836537,,3.49
861690,,5.26
880241,,5.28
