sku,quantity,price
1008757,,7.54
2525484,,5.57
2689305,,18.64
2740052,,4.19
3347115,,6.81
3347898,,7.89
3671532,,5.39
3735424,,4.13
3966459,,7.68
3995240,,8.00
4116869,,9.41
4214667,,3.76
4232252,,116.62
4237868,,35.50
4271022,,16.37
4304757,,5.65
4305970,,7.60
4317173,,5.71
4322920,0,
4329569,0,
4330299,0,
4332774,0,
4333259,0,
4333556,0,
4333967,0,
4334013,0,
4334293,0,
4334554,0,
4334810,0,
4335444,0,
4337870,0,
4338728,,3.49
4345510,0,
4345671,0,
4352898,0,
4352960,0,
4354028,0,
4356725,,4.80
4357089,0,
4357235,0,
