sku,quantity,price
1047972,,3.49
1066706,,5.93
1071068,,4.90
1612785,0,
1947326,0,
2027080,0,
2230575,0,
2256037,,47.48
2270144,0,
2278165,0,
2373150,0,
2397563,,5.57
2425634,0,
2427544,,3.49
2453716,,7.80
2471872,0,
2832121,,5.93
3109997,,5.85
3361419,0,
3462379,0,
3594805,0,
3610751,0,
3768608,,8.97
3779309,0,
3790931,,11.67
3795931,0,
3950824,,10.15
3967235,,3.94
4071902,,4.24
4149398,0,
4159703,0,
4226584,,7.70
4240852,,8.62
4241523,,11.96
4245167,,18.50
4251527,,3.60
4281082,0,
4312026,0,
4318652,,5.52
974575,0,
