sku,quantity,price
1033641,,54.92
1077031,0,
1193468,0,
1232767,,8.87
1233998,0,
1256455,,10.48
1289221,0,
1295852,0,
1805885,,22.41
2379648,,3.76
2589779,,3.74
3169947,,3.49
3181999,,5.20
3720380,,8.14
3725330,,3.75
3827927,,4.03
3834463,,6.33
4017497,0,
4033421,0,
4111453,,3.49
4120563,,17.23
4193933,0,
4225561,,5.51
4226358,,14.60
4234069,,3.49
4237816,0,
4294465,,10.34
4316913,0,
4322616,0,
4328854,0,
4351457,,3.49
4355864,,3.60
816865,0,
822155,0,
824103,0,
837079,0,
858198,0,
894206,0,
894847,0,
943272,0,
