sku,quantity,price
1188658,3,
1252191,,7.12
1892688,,38.21
2071065,2,
2180938,2,
2229340,2,
2584003,,3.71
3005032,,8.07
3008695,,5.50
3067511,0,
3070166,0,
3076702,0,
3091919,4,
3094594,0,
3106614,0,
3110717,0,
3145477,0,
3171244,0,
3177211,0,
3182758,0,
3190668,0,
3193500,0,
3230332,0,
3232259,0,
3242708,0,
3261351,,6.10
3599631,0,
3600296,0,
3600788,0,
3606259,0,
3607526,0,
3641628,2,3.49
3680897,,9.96
3862765,1,
4018860,2,3.49
4089389,,36.37
4168750,,10.74
4209838,,4.14
4242563,,11.80
949641,4,
