sku,quantity,price
1088811,2,
1240615,,4.09
1742404,,4.22
1847227,,3.71
1932271,,4.84
2079564,3,
2207373,2,3.67
2558098,,20.89
3085998,,6.19
3247190,0,
3286043,0,
3321102,0,
3325323,0,
3350466,0,
3356234,0,
3363392,0,
3382210,0,
3384888,0,
3435191,0,
3437592,0,
3438330,0,
3442591,0,
3444069,0,
3467053,0,
3480141,0,
3491158,0,
3492760,0,
3495149,0,
3507096,0,
3889818,,10.43
4027056,,4.24
4087274,,17.47
4257407,,4.22
4260560,,10.99
4324085,,6.43
4343207,,80.55
4360663,,31.72
4379343,,5.65
4380771,,169.65
4381158,,6.09
