sku,quantity,price
1547836,,39.87
1660869,,4.05
2278258,0,
2284799,0,
2288969,0,
2293999,0,
2312302,0,
2312464,,3.58
2316134,,4.12
2345944,0,
2379913,0,
2382903,0,
2395858,0,
2397247,0,
2397922,0,
2402673,0,
2411931,0,
2426193,0,
2441979,0,
2447964,0,
2452337,0,
2499160,0,
2510929,0,
2532779,0,
3365548,,3.49
3375319,,3.49
3446199,2,7.62
3620781,1,10.23
3637992,5,
3674762,1,
3695724,,5.41
3822601,1,3.49
3839071,,17.59
4155835,,5.63
4324085,,6.21
4366969,,5.75
4372533,,6.48
632888,1,
807393,2,3.65
864959,2,
