sku,quantity,price
1354851,,3.68
1892798,,3.80
1962884,,4.20
2403670,,9.16
3270733,,3.75
3278974,,9.81
3445796,0,
3446170,0,
3448999,0,
3450533,0,
3463087,0,
3464993,0,
3468389,0,
3468826,0,
3495782,0,
3505827,0,
3507574,0,
3524361,0,
3527732,0,
3533223,0,
3537159,0,
3540833,0,
3560697,0,
3561061,0,
3573958,0,
3574274,0,
3662114,,3.70
3685856,,5.15
3907026,,6.14
3918823,,21.44
3942799,,9.34
3954811,,6.83
4104932,,8.18
4234042,,3.99
4236867,,3.77
4297293,,5.40
4298186,,6.89
4303832,,6.46
4306679,,9.31
4325622,,3.74
