sku,quantity,price
1109430,,45.71
1825470,0,
2207542,0,
2243081,0,
2248687,,8.17
2259708,,10.12
2974480,0,
3072108,,4.17
3091893,,3.88
3145738,,3.63
3166444,0,
3334515,0,
3578980,,63.81
3589957,,8.57
3592497,,3.55
3596746,,18.90
3664071,0,
3665416,0,
3673620,,6.68
3776203,,3.67
3777743,0,
3850941,0,
3908822,0,
3953949,0,
3976230,0,
3984530,0,
4014374,0,
4067982,0,
4117704,,5.27
4117914,,24.86
4192327,0,
4234220,,4.16
4241211,,11.25
4304615,0,
4307164,,3.94
4310796,,3.92
4321337,,3.95
4333650,0,
839574,0,
860702,,8.93
