sku,quantity,price
1030094,,6.96
1337664,,3.49
2256742,0,
2257051,0,
2265247,0,
2265325,0,
2287404,0,
2308397,0,
2308985,0,
2327366,0,
2373579,0,
2379685,0,
2386689,0,
2389719,0,
2392283,0,
2399849,0,
2402401,0,
2411087,0,
2411612,0,
2416916,0,
2417565,0,
2456835,0,
2898671,,3.49
3441407,,3.49
3453814,,5.79
3713029,,7.16
3766838,1,
3935468,,5.72
4051804,,15.47
4223901,,5.72
4241372,,5.02
4301422,,40.61
4328292,,5.57
4336387,,13.94
4374911,,5.64
4392073,,9.80
4392837,,3.49
4394851,,4.11
754644,,3.49
951093,,4.24
