sku,quantity,price
1081978,,66.95
1102416,2,
1125238,,6.15
1143025,,11.37
1281925,,6.41
1286954,,3.51
1573167,,19.07
2277271,,9.32
2303822,,33.73
2396156,2,3.61
3291859,3,
3548190,,4.09
3585067,,3.49
3718868,,3.61
3990863,,6.22
4251987,,19.56
4260201,5,
4307294,,3.95
4360054,0,
4360138,0,
4360268,0,
4360324,0,
4360391,0,
4360588,0,
4360783,0,
4361074,0,
4361085,0,
4361103,0,
4361317,0,
4361599,0,
4361943,0,
4362276,0,
4362324,0,
4362990,0,
4363005,0,
4363312,0,
4363894,0,
4363949,0,
4374371,,4.24
723579,3,
