sku,quantity,price
1023690,,5.91
1503642,,6.43
1505044,,8.49
1644816,,9.23
1891564,,6.72
2517095,,3.49
3238510,,10.16
3281078,,3.67
3629366,,4.16
3778857,0,
3782498,0,
3785553,0,
3786737,0,
3964159,,5.68
4134243,,10.33
4277630,,5.64
4292434,,8.32
4345761,0,
4354060,0,
4355716,0,
4358094,0,
4358725,0,
4361684,0,
4363619,0,
4365981,0,
4368147,0,
4369309,,19.10
4370953,0,
4371031,,6.24
4375597,0,
4377806,,8.35
4378344,,5.07
695776,0,
655253,0,
717595,,23.98
658850,0,
710148,0,
782193,0,
820392,,10.48
907729,,3.80
