sku,quantity,price
1004942,0,
1198018,0,
1213262,,8.98
1240658,,8.28
1590188,0,
2382771,0,
3070307,0,
3327798,,3.49
3371346,,4.24
3598518,0,
3630300,0,
3676659,0,
3811976,0,
3854296,,4.03
3984254,0,
4024789,,3.73
4028578,,3.49
4044279,,11.61
4099192,0,
4183945,,5.51
4185859,,9.23
4199417,,72.36
4247920,0,
4279598,,15.34
4283845,,3.49
4284978,0,
4304305,0,
4315058,0,
4344257,0,
4347657,,16.42
4347667,,8.08
4350332,,22.39
4352374,,4.07
4354056,,5.08
4354111,0,
4356545,0,
988085,0,
877853,0,
953533,,5.24
954691,,4.02
