sku,quantity,price
1896112,,12.08
2152372,3,
2188074,,8.64
2378658,,4.82
2399202,,10.03
2455305,,20.48
2517733,0,
2892175,0,
3284654,,4.24
3353729,0,
3391682,,5.92
3631056,0,
3673510,,8.58
4056608,,9.03
4144527,,6.61
4243085,,8.80
4248188,,14.53
4250293,,5.26
4264026,,14.05
4305287,,27.85
4315266,,6.18
4330649,0,
4331092,0,
4331097,0,
4332225,0,
4332444,0,
4333572,0,
4333774,0,
4334476,0,
4334855,0,
4344441,0,
4344472,0,
4345753,0,
4346224,0,
4346399,0,
4347272,0,
4361769,,12.56
684008,,3.74
862154,,11.71
925029,0,
