sku,quantity,price
1056783,2,3.58
1076755,2,14.92
1235295,3,4.10
1275711,,24.71
1761475,,3.80
2175269,,6.71
2384473,1,3.68
2908458,,3.59
3005687,0,
3035974,0,
3068195,0,
3072328,0,
3096892,0,
3110022,0,
3125611,0,
3140711,0,
3171253,0,
3192016,0,
3225004,0,
3226286,0,
3234582,0,
3249387,0,
3259494,0,
3264531,0,
3265346,0,
3269270,0,
3276140,0,
3283119,0,
3444959,2,28.33
3589983,1,9.93
3724555,,67.77
3975839,1,3.53
4078021,2,5.59
4081265,,8.47
4111329,,5.43
4180348,,7.85
4372033,,4.09
4374992,,5.66
4377533,,12.24
829596,,8.53
