sku,quantity,price
1178500,,8.11
1474140,2,3.68
1486691,,3.73
1577292,,14.47
2269300,,5.93
2289426,1,3.71
2300834,1,5.99
2695933,,4.20
2733304,,4.07
2932528,4,6.63
3385528,0,
3391241,0,
3392987,0,
3408585,0,
3417376,0,
3428152,0,
3440299,0,
3443986,0,
3444709,0,
3454383,0,
3454548,0,
3471643,0,
3474455,0,
3480658,0,
3486690,0,
3527430,,13.20
3529316,0,
3534979,0,
3547086,0,
3550623,0,
3559025,0,
3698557,1,4.21
3701728,2,3.49
3735048,,4.10
3753271,4,3.60
3947272,1,8.15
4322387,,6.15
4378760,,9.40
683623,4,3.74
666137,2,3.57
