sku,quantity,price
1003678,,126.45
1079636,1,3.90
1608747,,9.00
2141829,4,
2198443,2,
2206098,2,
2496816,2,
3321890,,24.15
3322648,,6.48
3536322,,8.26
3631039,19,
3656883,2,4.96
3673775,0,
3674169,0,
3674199,0,
3674272,0,
3674835,0,
3674876,0,
3675883,0,
3676204,0,
3676342,0,
3676514,0,
3676613,0,
3678619,0,
3679380,0,
3679440,0,
3679732,0,
3679810,0,
3681368,0,
3681638,0,
3682001,0,
3682782,0,
3903351,1,9.77
4008520,,76.92
4263576,,20.26
4298733,,14.94
4305285,,4.19
811898,,9.06
940594,,4.96
951683,,29.71
