sku,quantity,price
1018117,,3.49
1131201,,3.49
1199493,,3.49
1613816,,4.24
2316204,,3.49
2683462,,3.49
2884824,,9.12
3514509,,3.49
3517684,,3.49
3548299,,13.40
3959480,,11.48
4012201,,3.82
4035351,,8.72
4071092,,8.98
4147097,0,
4147259,0,
4147304,0,
4147349,0,
4148277,0,
4148486,0,
4149461,0,
4149531,0,
4149631,0,
4149764,0,
4149991,0,
4150331,0,
4151577,0,
4151706,0,
4152818,0,
4152827,0,
4153287,0,
4153340,0,
4153417,0,
4153422,0,
4334743,,4.03
4335481,,3.49
4390056,,16.76
781117,,3.49
825160,,4.19
826691,,3.49
