sku,quantity,price
1094304,0,
1305177,,4.21
1358693,0,
1374717,0,
1525980,0,
1986639,,32.27
2137529,0,
2214194,0,
2261386,0,
2261495,0,
2271702,0,
2294841,0,
2312440,,7.11
2408350,0,
2516734,0,
2569822,0,
2582627,0,
3253038,,3.49
3401556,,9.49
3506628,0,
3542601,0,
3577699,0,
3625727,,3.94
3704484,,30.52
3730104,0,
3929756,,11.94
3976197,0,
4066678,,3.76
4189300,,11.26
4192057,0,
4206379,,39.09
4236750,,13.18
4247152,,8.89
4249570,,31.59
4275381,,4.23
4311671,,3.49
4316078,,5.23
4358042,,8.21
4358477,,13.02
983628,,3.53
