sku,quantity,price
1016891,,3.49
1276381,,11.53
1280961,,3.83
1286289,,3.55
1768988,0,
1840698,0,
1925092,0,
1946986,0,
1984001,0,
2046233,0,
2152341,0,
2170823,0,
2222141,0,
3308384,,12.64
3546112,,3.49
3670922,0,
3675472,0,
3689688,0,
3702906,0,
3714856,0,
3716540,0,
3727378,0,
3741530,0,
3747729,,8.48
3771789,0,
3777295,0,
3782244,0,
3824733,,16.07
3990161,,12.70
4062735,,3.49
4077223,,3.49
4078663,,11.14
4080256,,7.23
4208410,,3.80
4225882,,7.90
4296706,,22.64
4301448,,4.88
4365135,,4.24
4365810,,12.04
4367912,,4.05
