sku,quantity,price
1001692,,3.69
1411758,,7.87
1877755,,3.54
2160752,,4.88
2164258,,9.31
2479585,3,
3076042,,10.61
3758961,4,
3787835,,9.43
3852331,,5.07
3927266,0,
3957595,0,
3992514,,23.03
4005356,0,
4029744,0,
4041405,,6.61
4064336,0,
4065651,0,
4068089,0,
4069822,0,
4069926,0,
4074597,0,
4078449,0,
4088910,0,
4096152,0,
4102411,0,
4110799,0,
4111442,,4.22
4115696,0,
4124468,0,
4127965,,5.38
4132861,0,
4138833,0,
4139342,0,
4245408,,13.27
4276565,,11.94
4320326,,6.19
4335029,,3.53
4338775,,8.29
4371147,,9.41
