sku,quantity,price
1000137,0,
1002479,0,
1016284,0,
1017343,0,
1191775,,13.57
1195522,,3.85
1569644,,67.86
1751215,,4.24
2215186,,3.60
2403274,0,
2404016,0,
2406008,0,
2408329,0,
2410664,0,
2411644,0,
2416361,0,
2420592,0,
2422111,0,
2427288,0,
2435285,0,
2486700,,20.78
2510430,,3.54
2541647,,11.38
3107642,,17.21
3134469,,11.20
3137728,,5.83
3481711,,6.87
3539716,,6.78
3725807,,17.82
3810576,,6.20
3811286,,4.24
3837430,,3.49
3975201,0,
3976198,,4.21
4073507,,79.47
4327872,0,
715155,0,
634467,0,
717004,0,
781122,,3.80
