sku,quantity,price
1157620,,8.53
1195785,,37.20
1496998,,6.01
1967174,,9.51
2040290,,8.15
3280900,,37.32
3309649,,4.10
3806509,,12.13
3880197,,5.60
4116817,,22.02
4170967,,18.77
4179938,,18.74
4192143,0,
4192215,0,
4192231,0,
4192675,0,
4192767,0,
4192847,0,
4192883,0,
4193102,0,
4193267,0,
4193294,0,
4193361,0,
4194010,0,
4194028,0,
4194064,0,
4194158,0,
4194183,0,
4194243,0,
4194270,0,
4194319,0,
4194490,0,
4248529,,8.98
4287232,,3.83
4291893,,25.40
4305249,,15.38
4334442,,9.64
4383456,,14.20
697423,,6.97
728174,,10.29
