sku,quantity,price
1600816,,3.94
2213846,0,
2214776,0,
2215108,0,
2216467,0,
2218320,0,
2219869,0,
2226235,0,
2227250,0,
2231011,0,
2236345,0,
2237317,0,
2239670,0,
2243483,0,
2248879,0,
2261338,0,
2262136,0,
2294922,0,
2306134,0,
2313826,0,
2330331,0,
2531209,,8.70
2597105,,10.39
3117524,,6.24
3510709,,3.55
3619716,,5.35
3679675,,5.63
3746359,,5.22
3752985,,6.13
3968948,,6.05
4064204,,68.42
4148419,,7.28
4230175,,13.35
4237706,,8.90
4237732,,4.24
4323709,,5.06
4329415,,15.30
4329599,,15.00
685200,,28.19
851130,,38.73
