sku,quantity,price
1554816,,3.61
1828390,,15.72
2424616,0,
2425222,,14.35
2462140,,16.02
2490775,,21.24
2888378,,3.84
3232271,,5.65
3606937,,3.88
3780946,,8.02
3854605,,3.65
4005117,,53.18
4031308,0,
4033042,0,
4034117,0,
4034851,0,
4038565,0,
4039216,0,
4039570,0,
4041614,,4.14
4042346,0,
4045221,0,
4045448,0,
4045772,0,
4048233,0,
4048280,0,
4050328,0,
4050971,0,
4059907,0,
4198921,,29.23
4225041,,8.41
4321263,,3.99
4337643,,10.13
4348811,,9.94
4352323,,6.88
4357521,0,
4361028,0,
795228,,7.18
837706,0,
881794,,78.50
