sku,quantity,price
1437457,,44.95
1895768,,11.11
2375086,,10.14
2439146,,7.78
2515955,,8.81
2838526,,10.04
3514972,,7.03
3749407,,10.08
4034741,0,
4034834,0,
4035178,0,
4035487,0,
4035698,0,
4036088,0,
4036167,0,
4036283,0,
4036667,0,
4036855,0,
4037626,0,
4037864,0,
4037883,0,
4039217,0,
4039395,0,
4039779,0,
4039968,0,
4040265,0,
4040340,0,
4077570,,30.94
4163087,,7.54
4292770,,21.11
4319687,,7.89
4334248,,3.82
4358546,,6.07
4381039,,8.76
4381670,,10.05
4385199,,12.11
4390708,,52.28
831930,,3.65
901970,,18.83
923621,0,
