sku,quantity,price
1001076,,5.05
1453418,,15.02
1548305,,12.72
1550590,,12.99
1654120,0,
1739912,0,
1890853,0,
2051027,,8.35
2060303,,3.49
2102872,0,
2152823,0,
2170843,0,
2184507,0,
2280663,0,
2290059,0,
2295497,0,
2298080,0,
2302908,0,
2306908,0,
2311625,0,
2339610,,3.52
2382958,0,
2393272,0,
2531787,0,
2550606,0,
2566782,0,
2668811,0,
2958935,,5.77
3411384,,3.49
3736241,,31.38
3915489,,19.31
4046529,,6.12
4056540,,6.00
4147486,,7.17
4151269,,9.69
4225084,,12.92
4237881,,5.08
4321051,,7.37
4326138,,7.11
828980,,16.10
