sku,quantity,price
1008004,3,
1031916,0,
1130547,0,
1176706,0,
1247662,,3.49
1347616,0,
1619341,0,
1654855,0,
1690500,0,
1814784,0,
2034838,0,
2040408,0,
2149669,1,
2153974,2,
2186791,0,
2200223,0,
2264980,0,
2276160,0,
2278559,,3.54
2284593,,3.49
2315428,0,
2444468,0,
2464909,0,
2473250,0,
2490833,0,
2496230,0,
2523259,,4.17
3057511,,19.11
3835313,5,
3990857,,23.12
4241759,,3.49
4244022,,3.49
4283440,,3.49
4300044,,5.02
4316809,,5.91
4330446,,13.06
4333553,,5.11
4359590,,5.87
996639,,38.05
703077,,3.49
