sku,quantity,price
1197761,0,
1206346,0,
1353284,,8.56
1380701,,5.21
2137507,,3.49
2140718,0,
2329349,0,
2484829,0,
2790939,,4.19
2914490,,6.72
2971651,0,
3125678,0,
3299261,0,
3303297,0,
3422383,,10.49
3425804,,16.25
3427860,,16.91
3451497,,12.99
3497420,0,
3728180,0,
3749750,0,
3846120,0,
3875763,,4.05
4011829,0,
4025281,0,
4113529,0,
4202564,,3.54
4213353,,8.63
4286632,,10.23
4288644,,71.86
4291589,,13.63
4295033,,5.03
4301415,0,
4310224,0,
4336465,0,
4354818,,26.44
4354912,,5.34
4356040,,11.76
4356204,,11.07
996901,0,
