sku,quantity,price
1251963,2,5.25
1810049,,5.00
2180079,,3.65
2222500,,3.49
2285729,2,
3046691,,9.15
3220017,,22.40
3709767,,7.14
3920677,1,9.69
4087158,1,3.66
4089148,,4.24
4186029,0,
4191898,0,
4192700,0,
4193358,0,
4193807,0,
4193868,0,
4196302,0,
4199074,0,
4200096,0,
4201440,0,
4202409,0,
4202885,0,
4204412,0,
4204597,0,
4204618,0,
4205041,0,
4206472,0,
4208519,0,
4208568,0,
4208842,0,
4214997,,8.30
4298052,,14.74
4373217,,5.96
4388997,,15.31
666057,17,
658657,3,3.75
707959,4,
751500,,8.14
842185,,4.23
