sku,quantity,price
1075044,,43.47
1276514,,44.30
1306380,,3.62
2257451,0,
2304287,0,
2339385,0,
2399819,0,
2419947,0,
2438170,0,
2458904,0,
2498723,0,
2510087,0,
2540011,0,
2585603,0,
2767462,0,
3177371,0,
3298183,0,
3353506,0,
3514185,,3.49
3579132,,8.44
3630237,,3.49
3699173,,4.23
3757607,,9.10
3862385,,13.97
3954635,0,
3964743,0,
3965092,0,
3966269,0,
3975775,0,
4085372,,6.51
4245606,,8.48
4254261,,15.48
4257460,,14.34
4258162,,13.63
4302635,,10.62
4307405,,6.51
4342614,,15.81
865184,,16.55
870846,,8.87
886653,,4.10
