sku,quantity,price
1093665,0,
1120044,,3.49
1664204,,8.30
1824799,,3.49
2182344,0,
2195911,0,
2199065,0,
2267485,,5.76
2441811,0,
2695330,0,
3074981,0,
3148731,,4.23
3218973,0,
3402936,0,
3408767,0,
3435270,0,
3507561,0,
3607099,0,
3613835,,3.92
3703632,0,
3713656,0,
3780946,,8.84
3798166,,22.27
3814913,,3.49
3842120,0,
3971519,,10.41
3973199,,88.71
4011129,,6.55
4012684,0,
4013417,,4.22
4112757,,3.87
4151336,,25.52
4236767,,6.55
4241975,,4.22
4246400,,5.33
4309572,,12.99
4310177,0,
4319977,,14.82
4322052,0,
942463,0,
