sku,quantity,price
1332332,0,
1361133,0,
1378760,0,
1401746,0,
1564471,0,
1582390,0,
1610412,0,
1615574,0,
1698416,0,
1707666,0,
1714852,0,
1784936,0,
1795267,,4.23
1797354,0,
1801583,0,
1969158,0,
1990930,0,
2088304,0,
2170030,0,
2176111,0,
2182660,0,
2258225,,9.04
3159923,,9.59
3237583,,13.28
3303676,,19.54
3496711,,4.23
3516594,,3.49
3758034,,14.93
4053126,,3.62
4074259,1,
4113825,,4.23
4272639,,16.38
4275491,,7.77
4299650,,7.12
4321794,,6.38
4333625,,4.92
4368380,,3.49
976999,5,
682704,,3.49
940467,,4.79
