sku,quantity,price
1221129,,8.74
2199288,0,
2204978,0,
2208454,,9.58
2219533,0,
2220975,,15.81
2222548,0,
2229807,0,
2230335,0,
2230416,0,
2233318,0,
2235083,0,
2237786,0,
2246297,0,
2248046,0,
2271824,0,
2286669,0,
2297382,1,
2302424,0,
2325592,0,
2336949,0,
2342795,,5.71
2378849,0,
2386658,0,
2388455,0,
2685651,,5.85
2767329,,6.68
2799914,,6.32
3201757,,123.66
3649605,,6.72
3829408,,3.77
3987045,,6.21
4154576,,6.37
4275880,,4.23
4320321,,100.84
4354634,,6.96
4362594,,21.51
4367707,,6.00
4370956,,7.06
4375059,,9.35
