sku,quantity,price
1039397,5,
1441016,,10.70
2056814,,3.49
2141618,,80.44
2221272,4,
2332021,2,
2521661,7,
3011737,3,
3684464,1,
3688451,,11.53
3695154,,25.63
3790930,,3.83
3908726,,6.51
3917914,,3.81
4054937,1,
4076333,0,
4076812,0,
4082003,0,
4082216,0,
4082330,0,
4087055,0,
4087127,0,
4087196,0,
4096342,0,
4098257,0,
4099943,0,
4100628,0,
4104799,0,
4104807,0,
4110531,0,
4113567,0,
4115821,0,
4124018,0,
4145829,0,
4148819,0,
4289174,,6.03
4311406,,3.49
4374869,,23.05
4375936,,7.46
823096,,7.40
