sku,quantity,price
1107062,,3.49
1134795,,11.98
1189872,,10.23
1402756,,3.49
1897076,,3.85
2241807,0,
2322950,,3.49
3021881,2,6.62
3273042,,3.49
3581382,,5.79
3685175,0,
3761589,,25.25
3862385,1,9.01
4094448,,10.45
4103967,0,
4153628,0,
4165800,0,
4182079,,4.14
4197340,,8.16
4200968,,17.83
4216365,0,
4252751,,3.49
4261265,,20.65
4286604,0,
4297237,,10.71
4299505,0,
4348097,0,
4350385,2,16.82
4350644,0,
4352999,0,
4355960,0,
4356200,0,
4357239,0,
4358139,0,
995074,0,
675720,0,
645808,0,
757743,0,
794942,0,
831441,2,42.70
