sku,quantity,price
1207160,0,
1475484,0,
1559680,,4.24
2287746,0,
2291699,0,
2312146,0,
2320131,0,
2326184,0,
2382330,0,
2385151,0,
2393816,0,
2395062,0,
2395173,0,
2395880,0,
2410233,0,
2419945,0,
2434008,0,
2482495,,5.58
2593025,13,
2736415,0,
3557611,0,
3575939,,3.49
3616109,0,
3668224,,8.04
3783704,,10.46
3963185,,3.71
4110728,,4.91
4123415,,3.49
4125235,,7.03
4133502,,10.95
4244220,,15.81
4245202,,8.11
4245237,,5.64
4318528,,4.89
4320827,,6.51
4323506,,3.49
4324270,,5.93
4324326,,3.49
4356234,0,
915927,4,
