sku,quantity,price
1168946,,3.49
1552838,,21.77
1774445,,6.40
2310440,4,
2411045,,15.81
3399219,2,
3619888,,5.82
3639889,0,
3640316,0,
3640493,0,
3640513,0,
3641236,0,
3641267,0,
3641426,0,
3644711,0,
3644771,0,
3645477,4,
3645644,0,
3647823,0,
3648634,0,
3649252,0,
3649377,0,
3649564,0,
3651338,0,
3651489,0,
3651830,0,
3651909,0,
3653281,0,
3703831,,4.24
3833378,,3.88
4146305,,11.13
4148845,,3.49
4185720,,3.94
4192762,,9.44
4240418,,8.53
4247335,,5.87
4276433,,9.20
4360302,,4.24
648541,1,
955957,,19.44
