sku,quantity,price
1125808,2,
1198369,4,
1886438,,5.02
2141018,,11.17
2277836,4,
2401330,,4.15
2476332,,7.45
2920546,,7.71
3010700,,10.78
3294569,,3.49
3500844,,21.29
3633057,3,
4143870,,5.19
4240838,,4.24
4244623,0,
4269289,,3.83
4272101,,21.11
4277383,0,
4277691,0,
4279731,0,
4281139,0,
4283005,0,
4286827,0,
4293888,0,
4296641,,7.28
4298092,0,
4298119,0,
4299883,0,
4310480,0,
4319094,0,
4322603,0,
4322807,,8.66
4328091,0,
4329416,0,
4331813,0,
4333691,0,
4336323,0,
4346153,0,
4353443,,3.49
913153,2,
