sku,quantity,price
1199111,,4.05
1499298,,9.44
1646471,,5.79
2091550,,9.48
2503197,,8.11
2995988,,4.96
3105128,,4.90
3130913,,3.78
3810960,,3.60
3914839,0,
3915693,0,
3916034,0,
3919159,0,
3920743,0,
3921600,0,
3921690,0,
3921691,0,
3921756,0,
3922015,0,
3924030,0,
3925747,0,
3925820,0,
3928402,0,
3929891,0,
3931243,0,
3931493,0,
3932383,0,
3935835,0,
3936462,0,
3958643,,7.42
4021962,,3.93
4138953,,4.01
4263412,,4.16
4292954,,5.26
4311877,,9.33
4323856,,5.63
4330921,,23.59
4349797,,3.84
807362,,5.44
879167,,26.53
