sku,quantity,price
1079121,0,
1093654,,3.92
1412373,,10.25
1614744,0,
1982050,,18.90
2140775,0,
2274420,0,
2462521,,12.91
2821429,,5.69
2828256,,9.70
2887176,,4.99
3324902,,4.11
3341310,,4.24
3760789,,34.99
3785709,,5.81
3928531,,12.93
4074534,,7.51
4075581,0,
4075657,0,
4077917,0,
4078223,0,
4105204,0,
4125605,0,
4128218,0,
4128350,0,
4129287,0,
4129500,0,
4132795,0,
4132801,0,
4133029,0,
4138901,0,
4146147,0,
4175478,,15.82
4182674,,6.94
4204898,,4.23
4264006,,6.94
4276023,,7.12
4290513,0,
715914,,3.49
726537,,9.95
